"activityType","startTimestamp","endTimestamp","kilometers","hours","speed","timeOfDay","weekday","weekOfYear","month"
"CYCLING",2022-07-23 17:26:18,2022-07-23 17:44:55,4.65898121534888,0.310277777777778,15.0155168981701,"Afternoon","Saturday",30,"July"
"CYCLING",2022-07-23 17:59:02,2022-07-23 18:01:03,0.329,0.0336111111111111,9.78842975206611,"Afternoon","Saturday",30,"July"
"CYCLING",2022-07-23 18:49:20,2022-07-23 19:15:04,3.6535546261511,0.428888888888889,8.51865068273572,"Afternoon","Saturday",30,"July"
"CYCLING",2022-07-23 19:32:23,2022-07-23 19:36:25,1.19756198356933,0.0672222222222222,17.8149716564033,"Evening","Saturday",30,"July"
"CYCLING",2022-07-24 18:40:16,2022-07-24 18:57:23,6.23461633285316,0.285277777777778,21.854546054792,"Afternoon","Sunday",30,"July"
"CYCLING",2022-07-24 22:29:04,2022-07-24 23:00:01,5.57255923211047,0.515833333333333,10.8030227439944,"Evening","Sunday",30,"July"
"CYCLING",2022-07-25 19:33:01,2022-07-25 19:37:05,0.603,0.0677777777777778,8.89672131147541,"Evening","Monday",30,"July"
"CYCLING",2022-07-25 19:47:47,2022-07-25 19:50:34,0.262696287695006,0.0463888888888889,5.66291398623966,"Evening","Monday",30,"July"
"CYCLING",2022-07-25 20:09:19,2022-07-25 20:13:27,1.18568180620653,0.0688888888888889,17.2115100900947,"Evening","Monday",30,"July"
"CYCLING",2022-07-26 15:20:29,2022-07-26 15:42:30,3.84601355162579,0.366944444444444,10.4811875744533,"Afternoon","Tuesday",30,"July"
"CYCLING",2022-07-26 16:05:14,2022-07-26 16:40:20,4.85475786112853,0.585,8.2987313865445,"Afternoon","Tuesday",30,"July"
"CYCLING",2022-07-26 16:48:16,2022-07-26 16:56:28,1.37608263637153,0.136666666666667,10.0688973393039,"Afternoon","Tuesday",30,"July"
"CYCLING",2022-07-26 17:48:46,2022-07-26 18:12:36,4.31436278105046,0.397222222222222,10.8613328753718,"Afternoon","Tuesday",30,"July"
"CYCLING",2022-07-26 22:26:24,2022-07-26 22:38:49,3.61988288657958,0.206944444444444,17.4920515324651,"Evening","Tuesday",30,"July"
"CYCLING",2022-07-27 07:57:02,2022-07-27 08:17:02,8.69972057178959,0.333333333333333,26.0991617153688,"Morning","Wednesday",30,"July"
"CYCLING",2022-07-27 10:18:05,2022-07-27 10:49:27,6.85327426279226,0.522777777777778,13.1093450297833,"Morning","Wednesday",30,"July"
"CYCLING",2022-07-27 11:07:13,2022-07-27 11:20:01,1.6280227563054,0.213333333333333,7.63135667018154,"Morning","Wednesday",30,"July"
"CYCLING",2022-07-27 12:18:19,2022-07-27 12:31:46,2.58448213428911,0.224166666666667,11.5292883314012,"Morning","Wednesday",30,"July"
"CYCLING",2022-07-27 13:30:01,2022-07-27 13:39:42,0.508802626309254,0.161388888888889,3.15264966387834,"Afternoon","Wednesday",30,"July"
"CYCLING",2022-07-27 13:56:13,2022-07-27 14:00:17,1.26405176284096,0.0677777777777778,18.6499440419158,"Afternoon","Wednesday",30,"July"
"CYCLING",2022-07-28 19:26:06,2022-07-28 19:39:25,2.49560304890337,0.221944444444444,11.2442690563856,"Evening","Thursday",30,"July"
"CYCLING",2022-07-28 19:51:29,2022-07-28 20:00:34,2.62483629173602,0.151388888888889,17.3383681655957,"Evening","Thursday",30,"July"
"CYCLING",2022-07-28 22:56:32,2022-07-28 23:19:04,4.85135593881956,0.375555555555556,12.917811671413,"Evening","Thursday",30,"July"
"CYCLING",2022-07-29 12:57:05,2022-07-29 13:00:29,0.529880972055422,0.0566666666666667,9.35084068333098,"Morning","Friday",30,"July"
"CYCLING",2022-07-29 13:29:31,2022-07-29 13:31:33,0.485777285770498,0.0338888888888889,14.3344117112606,"Afternoon","Friday",30,"July"
"CYCLING",2022-07-29 14:24:02,2022-07-29 14:28:14,1.101395212971,0.07,15.7342173281571,"Afternoon","Friday",30,"July"
"CYCLING",2022-07-29 14:36:19,2022-07-29 14:40:21,1.05157592614102,0.0672222222222222,15.6432782401143,"Afternoon","Friday",30,"July"
"CYCLING",2022-07-29 22:08:03,2022-07-29 22:16:12,1.79133142610899,0.135833333333333,13.1877160204343,"Evening","Friday",30,"July"
"CYCLING",2022-07-29 23:40:32,2022-07-29 23:48:34,2.21628498307855,0.133888888888889,16.5531658487195,"Evening","Friday",30,"July"
"WALKING",2022-07-02 18:26:37,2022-07-02 18:31:05,0.19603359775858,0.0744444444444444,2.63328713407047,"Afternoon","Saturday",27,"July"
"WALKING",2022-07-02 20:48:04,2022-07-02 20:50:07,0.12818860109366,0.0341666666666667,3.75186149542419,"Evening","Saturday",27,"July"
"WALKING",2022-07-02 20:57:45,2022-07-02 21:06:21,0.523291944808834,0.143333333333333,3.65087403355001,"Evening","Saturday",27,"July"
"WALKING",2022-07-02 22:39:11,2022-07-02 23:12:40,1.86625200346421,0.558055555555556,3.3442046851524,"Evening","Saturday",27,"July"
"WALKING",2022-07-04 21:53:20,2022-07-04 22:54:51,4.64543062870554,1.02527777777778,4.53089955658086,"Evening","Monday",27,"July"
"WALKING",2022-07-06 16:42:21,2022-07-06 16:46:02,0.250303872351991,0.0613888888888889,4.07734814691026,"Afternoon","Wednesday",27,"July"
"WALKING",2022-07-06 17:05:04,2022-07-06 17:35:03,1.95343160291546,0.499722222222222,3.90903489188196,"Afternoon","Wednesday",27,"July"
"WALKING",2022-07-06 23:16:11,2022-07-06 23:36:33,1.82158710245182,0.339444444444444,5.36637771589734,"Evening","Wednesday",27,"July"
"WALKING",2022-07-08 22:17:10,2022-07-08 23:22:02,5.44200106099233,1.08111111111111,5.03371115610801,"Evening","Friday",27,"July"
"WALKING",2022-07-10 21:56:58,2022-07-10 23:31:20,4.91995911259997,1.57277777777778,3.12819724573647,"Evening","Sunday",28,"July"
"WALKING",2022-07-14 08:27:15,2022-07-14 08:44:05,1.20823760185021,0.280555555555556,4.30658947194136,"Morning","Thursday",28,"July"
"WALKING",2022-07-14 09:16:19,2022-07-14 09:21:52,0.252287306846843,0.0925,2.7274303442902,"Morning","Thursday",28,"July"
"WALKING",2022-07-14 16:54:36,2022-07-14 18:59:05,5.11911053149639,2.07472222222222,2.46737152408448,"Afternoon","Thursday",28,"July"
"WALKING",2022-07-15 09:48:14,2022-07-15 11:36:03,6.77568198234516,1.79694444444444,3.77066859428699,"Morning","Friday",28,"July"
"WALKING",2022-07-15 15:56:56,2022-07-15 16:36:25,1.68085524294475,0.658055555555556,2.55427559079826,"Afternoon","Friday",28,"July"
"WALKING",2022-07-16 00:26:14,2022-07-16 01:02:47,1.31145161991933,0.609166666666667,2.15286175636552,"Night","Saturday",29,"July"
"WALKING",2022-07-16 01:21:25,2022-07-16 01:30:17,0.697838757619735,0.147777777777778,4.72221715682528,"Night","Saturday",29,"July"
"WALKING",2022-07-16 13:02:26,2022-07-16 13:11:17,0.571601636412728,0.1475,3.87526533161171,"Afternoon","Saturday",29,"July"
"WALKING",2022-07-16 16:24:03,2022-07-16 16:51:21,1.38075595236694,0.455,3.03462846674053,"Afternoon","Saturday",29,"July"
"WALKING",2022-07-16 23:01:32,2022-07-16 23:17:47,1.16081788722106,0.270833333333333,4.2860968143547,"Evening","Saturday",29,"July"
"WALKING",2022-07-16 23:38:26,2022-07-16 23:44:31,0.20974113150406,0.101388888888889,2.06867965319073,"Evening","Saturday",29,"July"
"WALKING",2022-07-17 00:35:39,2022-07-17 01:15:47,1.32895641273007,0.668888888888889,1.98681191271937,"Night","Sunday",29,"July"
"WALKING",2022-07-21 22:39:16,2022-07-21 22:50:30,1.2645698485679,0.187222222222222,6.75437901312232,"Evening","Thursday",29,"July"
"WALKING",2022-07-21 22:59:39,2022-07-21 23:19:05,1.90920626687785,0.323888888888889,5.89463341403108,"Evening","Thursday",29,"July"
"WALKING",2022-07-22 21:43:38,2022-07-22 23:03:09,3.10856097194386,1.32527777777778,2.34559201404273,"Evening","Friday",29,"July"
"WALKING",2022-07-30 15:32:25,2022-07-30 15:42:15,1.82800348066531,0.163888888888889,11.1539195430426,"Afternoon","Saturday",31,"July"
"WALKING",2022-07-30 17:00:56,2022-07-30 17:55:23,4.19892228873969,0.9075,4.6269116129363,"Afternoon","Saturday",31,"July"
"WALKING",2022-07-30 18:43:06,2022-07-30 18:54:15,0.550949873238005,0.185833333333333,2.96475268110137,"Afternoon","Saturday",31,"July"
"WALKING",2022-07-30 20:45:38,2022-07-30 21:23:56,3.16784074664138,0.638333333333333,4.96267479891599,"Evening","Saturday",31,"July"
"WALKING",2022-07-30 21:42:59,2022-07-30 22:22:48,3.33869779335885,0.663611111111111,5.0311059255303,"Evening","Saturday",31,"July"
"WALKING",2022-07-30 22:28:16,2022-07-30 22:49:20,0.879830027335433,0.351111111111111,2.50584501456294,"Evening","Saturday",31,"July"
"WALKING",2022-07-31 09:55:14,2022-07-31 10:22:08,1.54076087202307,0.448333333333333,3.43664135023732,"Morning","Sunday",31,"July"
"WALKING",2022-07-31 20:51:06,2022-07-31 20:56:32,0.448773564862523,0.0905555555555556,4.95578169786835,"Evening","Sunday",31,"July"
"WALKING",2022-07-31 21:07:48,2022-07-31 22:30:23,6.50688073736956,1.37638888888889,4.72750164571754,"Evening","Sunday",31,"July"
"WALKING",2022-07-31 22:51:08,2022-07-31 22:56:37,0.544339374829393,0.0913888888888889,5.95629711059518,"Evening","Sunday",31,"July"
"IN_TRAIN",2022-07-02 17:08:03,2022-07-02 18:05:29,56.041,0.957222222222222,58.5454439930354,"Afternoon","Saturday",27,"July"
"IN_TRAIN",2022-07-02 18:13:08,2022-07-02 18:26:37,9.154,0.224722222222222,40.7347342398022,"Afternoon","Saturday",27,"July"
"IN_TRAIN",2022-07-06 15:28:02,2022-07-06 16:18:17,75.743,0.8375,90.4394029850746,"Afternoon","Wednesday",27,"July"
"IN_TRAIN",2022-07-06 16:30:02,2022-07-06 16:42:21,18.417,0.205277777777778,89.7174560216509,"Afternoon","Wednesday",27,"July"
"IN_TRAIN",2022-07-07 00:19:39,2022-07-07 00:32:47,13.582,0.218888888888889,62.0497461928934,"Night","Thursday",27,"July"
"IN_TRAIN",2022-07-14 07:07:39,2022-07-14 08:27:15,56.041,1.32666666666667,42.241959798995,"Morning","Thursday",28,"July"
"IN_TRAIN",2022-07-14 09:36:09,2022-07-14 09:47:47,0.977,0.193888888888889,5.03896848137536,"Morning","Thursday",28,"July"
"IN_TRAIN",2022-07-17 16:58:36,2022-07-17 17:01:19,0.332,0.0452777777777778,7.33251533742331,"Afternoon","Sunday",29,"July"
"IN_TRAIN",2022-07-17 17:04:56,2022-07-17 18:27:41,29.232,1.37916666666667,21.1954078549849,"Afternoon","Sunday",29,"July"
"IN_TRAIN",2022-07-17 18:32:18,2022-07-17 19:49:34,65.13,1.28777777777778,50.5754961173425,"Afternoon","Sunday",29,"July"
"IN_TRAIN",2022-07-30 07:03:24,2022-07-30 10:42:07,50.02,3.64527777777778,13.7218623790292,"Morning","Saturday",31,"July"
"IN_TRAIN",2022-07-30 11:11:27,2022-07-30 12:40:45,35.345,1.48833333333333,23.7480403135498,"Morning","Saturday",31,"July"
"IN_TRAIN",2022-07-30 13:17:44,2022-07-30 15:19:06,148.299,2.02277777777778,73.3145289755562,"Afternoon","Saturday",31,"July"
"IN_TRAIN",2022-07-30 21:23:56,2022-07-30 21:42:59,5.365,0.3175,16.8976377952756,"Evening","Saturday",31,"July"
"IN_TRAIN",2022-07-31 10:30:28,2022-07-31 10:45:22,4.2,0.248333333333333,16.9127516778524,"Morning","Sunday",31,"July"
"IN_TRAIN",2022-07-31 12:56:02,2022-07-31 18:47:58,10.019,5.86555555555556,1.70810759613563,"Morning","Sunday",31,"July"
"IN_BUS",2022-07-15 17:22:12,2022-07-15 18:06:03,49,0.730833333333333,67.0467502850627,"Afternoon","Friday",28,"July"
"IN_BUS",2022-07-15 18:12:18,2022-07-15 18:39:36,19.046,0.455,41.8593406593407,"Afternoon","Friday",28,"July"
"IN_BUS",2022-07-30 06:16:03,2022-07-30 06:30:10,1.969,0.235277777777778,8.36883116883117,"Night","Saturday",31,"July"
"CYCLING",2022-08-03 19:27:01,2022-08-03 19:34:24,0.689,0.123055555555556,5.59909706546275,"Evening","Wednesday",31,"August"
"CYCLING",2022-08-03 19:48:41,2022-08-03 19:52:44,1.25639674604913,0.0675,18.6132851266538,"Evening","Wednesday",31,"August"
"CYCLING",2022-08-04 12:20:38,2022-08-04 12:29:45,2.2590809338877,0.151944444444444,14.8678087056595,"Morning","Thursday",31,"August"
"CYCLING",2022-08-04 13:04:42,2022-08-04 13:10:48,1.49385155609003,0.101666666666667,14.6936218631806,"Afternoon","Thursday",31,"August"
"CYCLING",2022-08-04 13:34:03,2022-08-04 13:36:05,0.607849724450781,0.0338888888888889,17.9365492460886,"Afternoon","Thursday",31,"August"
"CYCLING",2022-08-05 11:43:38,2022-08-05 11:54:02,2.00670582540295,0.173333333333333,11.5771489927093,"Morning","Friday",31,"August"
"CYCLING",2022-08-05 12:01:04,2022-08-05 12:10:16,2.0020588063556,0.153333333333333,13.0569052588408,"Morning","Friday",31,"August"
"CYCLING",2022-08-05 16:07:50,2022-08-05 17:04:22,10.4021356001646,0.942222222222222,11.0400024058351,"Afternoon","Friday",31,"August"
"CYCLING",2022-08-05 17:18:32,2022-08-05 17:41:09,4.90758991792788,0.376944444444444,13.0193984558146,"Afternoon","Friday",31,"August"
"CYCLING",2022-08-05 18:04:47,2022-08-05 18:19:29,4.39011712295193,0.245,17.9188453998038,"Afternoon","Friday",31,"August"
"CYCLING",2022-08-05 18:25:06,2022-08-05 18:45:09,4.29559215634319,0.334166666666667,12.8546398693562,"Afternoon","Friday",31,"August"
"CYCLING",2022-08-05 19:21:42,2022-08-05 19:27:50,0.692,0.102222222222222,6.7695652173913,"Evening","Friday",31,"August"
"CYCLING",2022-08-05 19:49:09,2022-08-05 19:51:11,0.774903782725167,0.0338888888888889,22.8660132607426,"Evening","Friday",31,"August"
"CYCLING",2022-08-06 09:08:06,2022-08-06 09:14:45,2.04134848515051,0.110833333333333,18.4181818209068,"Morning","Saturday",32,"August"
"CYCLING",2022-08-08 10:50:10,2022-08-08 11:00:20,2.17545437713803,0.169444444444444,12.8387471437654,"Morning","Monday",32,"August"
"CYCLING",2022-08-08 15:07:32,2022-08-08 15:17:36,2.14840541796322,0.167777777777778,12.8050654050788,"Afternoon","Monday",32,"August"
"CYCLING",2022-08-08 15:56:28,2022-08-08 16:08:40,2.66871914647704,0.203333333333333,13.1248482613625,"Afternoon","Monday",32,"August"
"WALKING",2022-08-01 14:44:52,2022-08-01 14:54:27,0.860149384616509,0.159722222222222,5.38528310368597,"Afternoon","Monday",31,"August"
"WALKING",2022-08-01 16:19:23,2022-08-01 16:21:29,0.15018152163522,0.035,4.29090061814913,"Afternoon","Monday",31,"August"
"WALKING",2022-08-01 16:53:40,2022-08-01 17:00:37,0.3877084344735,0.115833333333333,3.34712317531079,"Afternoon","Monday",31,"August"
"WALKING",2022-08-01 17:48:45,2022-08-01 18:27:05,0.628572564884411,0.638888888888889,0.98385271025386,"Afternoon","Monday",31,"August"
"WALKING",2022-08-01 20:56:09,2022-08-01 22:21:56,0.859321075452849,1.42972222222222,0.601040581237664,"Evening","Monday",31,"August"
"WALKING",2022-08-02 07:51:47,2022-08-02 07:55:53,0.510079176333429,0.0683333333333333,7.46457331219652,"Morning","Tuesday",31,"August"
"WALKING",2022-08-02 09:54:05,2022-08-02 09:58:57,0.257,0.0811111111111111,3.16849315068493,"Morning","Tuesday",31,"August"
"WALKING",2022-08-02 10:05:06,2022-08-02 10:21:48,1.13384124326422,0.278333333333333,4.07368111352414,"Morning","Tuesday",31,"August"
"WALKING",2022-08-02 12:10:16,2022-08-02 12:20:14,0.617925502194412,0.166111111111111,3.71995285601987,"Morning","Tuesday",31,"August"
"WALKING",2022-08-02 12:49:59,2022-08-02 12:55:36,0.257776757924032,0.0936111111111111,2.75369830423298,"Morning","Tuesday",31,"August"
"WALKING",2022-08-04 21:22:41,2022-08-04 22:20:11,3.12894686247305,0.958333333333333,3.26498803040666,"Evening","Thursday",31,"August"
"WALKING",2022-08-06 11:04:44,2022-08-06 11:13:04,0.302717883021172,0.138888888888889,2.17956875775244,"Morning","Saturday",32,"August"
"WALKING",2022-08-06 12:01:59,2022-08-06 12:08:01,0.201143357322771,0.100555555555556,2.00032068055795,"Morning","Saturday",32,"August"
"WALKING",2022-08-06 12:39:19,2022-08-06 12:51:38,0.712087363313688,0.205277777777778,3.46889649246181,"Morning","Saturday",32,"August"
"WALKING",2022-08-06 15:07:42,2022-08-06 15:17:36,0.23158655960387,0.165,1.40355490669012,"Afternoon","Saturday",32,"August"
"WALKING",2022-08-06 15:37:16,2022-08-06 15:44:37,0.261627003801104,0.1225,2.13573064327432,"Afternoon","Saturday",32,"August"
"WALKING",2022-08-06 16:28:42,2022-08-06 17:16:41,3.36722935253514,0.799722222222222,4.21049866937357,"Afternoon","Saturday",32,"August"
"WALKING",2022-08-06 17:49:42,2022-08-06 17:52:14,0.374274506520218,0.0422222222222222,8.8643962070578,"Afternoon","Saturday",32,"August"
"WALKING",2022-08-07 21:38:36,2022-08-07 22:35:44,3.27424150109208,0.952222222222222,3.43852666392401,"Evening","Sunday",32,"August"
"WALKING",2022-08-08 11:55:31,2022-08-08 11:58:49,0.249495877646046,0.055,4.53628868447357,"Morning","Monday",32,"August"
"WALKING",2022-08-08 13:02:41,2022-08-08 13:06:47,0.377393207406482,0.0683333333333333,5.52282742546071,"Afternoon","Monday",32,"August"
"WALKING",2022-08-08 14:45:11,2022-08-08 14:55:26,0.105855940777581,0.170833333333333,0.619644531380963,"Afternoon","Monday",32,"August"
"WALKING",2022-08-08 16:08:40,2022-08-08 16:21:01,0.953355546110087,0.205833333333333,4.63168686369273,"Afternoon","Monday",32,"August"
"WALKING",2022-08-08 21:42:22,2022-08-08 21:48:37,0.642632638323991,0.104166666666667,6.16927332791031,"Evening","Monday",32,"August"
"WALKING",2022-08-08 21:59:03,2022-08-08 22:06:44,0.744726343389802,0.128055555555556,5.81565040391168,"Evening","Monday",32,"August"
"WALKING",2022-08-09 08:20:04,2022-08-09 08:44:41,1.95140785731519,0.410277777777778,4.75630892778244,"Morning","Tuesday",32,"August"
"WALKING",2022-08-09 09:11:03,2022-08-09 09:33:26,1.98945203862491,0.373055555555556,5.33285728894242,"Morning","Tuesday",32,"August"
"WALKING",2022-08-09 18:07:34,2022-08-09 18:20:03,0.269,0.208055555555556,1.29292389853138,"Afternoon","Tuesday",32,"August"
"IN_TRAIN",2022-08-02 08:06:10,2022-08-02 09:54:05,119.438,1.79861111111111,66.4056833976834,"Morning","Tuesday",31,"August"
"IN_TRAIN",2022-08-02 13:03:27,2022-08-02 14:46:19,120.378,1.71444444444444,70.2139987038237,"Afternoon","Tuesday",31,"August"
"IN_TRAIN",2022-08-02 15:31:03,2022-08-02 16:52:47,82.851,1.36222222222222,60.8204730831974,"Afternoon","Tuesday",31,"August"
"IN_TRAIN",2022-08-02 17:24:57,2022-08-02 19:28:35,156.622,2.06055555555556,76.0095982744675,"Afternoon","Tuesday",31,"August"
"IN_TRAIN",2022-08-02 19:33:11,2022-08-02 20:57:25,51.641,1.40388888888889,36.7842500989315,"Evening","Tuesday",31,"August"
"IN_TRAIN",2022-08-06 09:28:39,2022-08-06 10:26:06,85.785,0.9575,89.5926892950392,"Morning","Saturday",32,"August"
"IN_TRAIN",2022-08-06 10:34:26,2022-08-06 11:04:44,42.953,0.505,85.0554455445545,"Morning","Saturday",32,"August"
"IN_TRAIN",2022-08-06 15:17:36,2022-08-06 15:37:16,8.819,0.327777777777778,26.9054237288136,"Afternoon","Saturday",32,"August"
"IN_TRAIN",2022-08-06 17:58:30,2022-08-06 23:08:24,98.91,5.165,19.1500484027105,"Afternoon","Saturday",32,"August"
"IN_TRAIN",2022-08-09 10:26:54,2022-08-09 11:31:55,55.824,1.08361111111111,51.5166367598052,"Morning","Tuesday",32,"August"
"IN_TRAIN",2022-08-09 15:52:06,2022-08-09 18:07:34,282.767,2.25777777777778,125.241289370079,"Afternoon","Tuesday",32,"August"
"IN_BUS",2022-08-02 21:34:46,2022-08-02 21:57:19,2.059,0.375833333333333,5.47849223946785,"Evening","Tuesday",31,"August"
"IN_BUS",2022-08-09 09:45:44,2022-08-09 09:56:39,1.873,0.181944444444444,10.2943511450382,"Morning","Tuesday",32,"August"
"IN_BUS",2022-08-09 12:09:04,2022-08-09 12:24:58,5.64,0.265,21.2830188679245,"Morning","Tuesday",32,"August"
"IN_BUS",2022-08-09 13:29:49,2022-08-09 13:42:28,4.785,0.210833333333333,22.695652173913,"Afternoon","Tuesday",32,"August"
